,timestamp,power,isDay,hour
12524,2022-10-29T02:47:21.852Z,5811.8715445200605,0,0.8333333333333334
12525,2022-10-29T02:36:16.039Z,4881.693629423778,0,0.8333333333333334
12526,2022-10-29T02:25:16.676Z,4851.166264216105,0,0.8333333333333334
12527,2022-10-29T02:14:00.625Z,4930.579574902852,0,0.8333333333333334
12528,2022-10-29T02:03:03.225Z,4876.513214906056,0,0.8333333333333334
12529,2022-10-29T01:52:03.129Z,4770.4790234565735,1,0.7916666666666666
12530,2022-10-29T01:40:49.693Z,4847.613259156545,1,0.7916666666666666
12531,2022-10-29T01:29:36.552Z,4642.588233947754,1,0.7916666666666666
12532,2022-10-29T01:18:35.895Z,4912.7591371536255,1,0.7916666666666666
12533,2022-10-29T01:07:19.394Z,5117.616164684296,1,0.7916666666666666
12534,2022-10-29T00:56:10.305Z,5069.123224417369,1,0.75
12535,2022-10-29T00:45:10.731Z,4752.948943773905,1,0.75
12536,2022-10-29T00:34:01.294Z,5996.794251600902,1,0.75
12537,2022-10-29T00:23:01.873Z,5904.724220434825,1,0.75
12538,2022-10-29T00:11:59.558Z,5959.0046644210815,1,0.75
12539,2022-10-29T00:00:44.819Z,3533.698849876722,1,0.75
12540,2022-10-28T23:49:39.417Z,-1813.3793498078983,1,0.7083333333333334
12541,2022-10-28T23:38:41.387Z,-12912.240858872732,1,0.7083333333333334
12542,2022-10-28T23:27:39.378Z,-20615.9770488739,1,0.7083333333333334
12543,2022-10-28T23:16:24.539Z,-21959.990564982098,1,0.7083333333333334
12544,2022-10-28T23:05:19.104Z,-15410.250476996105,1,0.7083333333333334
12545,2022-10-28T22:54:02.264Z,-29783.60692660014,1,0.6666666666666666
12546,2022-10-28T22:42:45.385Z,-34186.22420628866,1,0.6666666666666666
12547,2022-10-28T22:31:44.390Z,-35982.32173919678,1,0.6666666666666666
12548,2022-10-28T22:20:44.516Z,-39388.6521657308,1,0.6666666666666666
12549,2022-10-28T22:09:41.467Z,-44720.88403701782,1,0.6666666666666666
12550,2022-10-28T21:58:28.281Z,-48445.69238026937,1,0.625
12551,2022-10-28T21:47:21.334Z,-50527.36546198527,1,0.625
12552,2022-10-28T21:36:11.331Z,-48976.19663874308,1,0.625
12553,2022-10-28T21:24:59.269Z,-46842.65330632527,1,0.625
12554,2022-10-28T21:13:54.583Z,-52882.99109141032,1,0.625
12555,2022-10-28T21:02:43.240Z,-54321.74949645996,1,0.625
12556,2022-10-28T20:51:19.944Z,-54108.22153091431,1,0.5833333333333334
12557,2022-10-28T20:40:06.262Z,-57233.326276143394,1,0.5833333333333334
12558,2022-10-28T20:28:57.538Z,-59986.44037246704,1,0.5833333333333334
12559,2022-10-28T20:17:48.140Z,-61924.93731180827,1,0.5833333333333334
12560,2022-10-28T20:06:45.501Z,-62801.84418360393,1,0.5833333333333334
12561,2022-10-28T19:55:38.152Z,-63514.32320276897,1,0.5416666666666666
12562,2022-10-28T19:44:23.739Z,-63426.5559832255,1,0.5416666666666666
12563,2022-10-28T19:33:12.599Z,-61334.97298558553,1,0.5416666666666666
12564,2022-10-28T19:22:15.080Z,-61421.189657847084,1,0.5416666666666666
12565,2022-10-28T19:10:56.499Z,-61595.47522862752,1,0.5416666666666666
12566,2022-10-28T18:59:45.888Z,-62943.97964477539,1,0.5
12567,2022-10-28T18:48:33.884Z,-65933.25386047363,1,0.5
12568,2022-10-28T18:37:20.083Z,-64673.494148254395,1,0.5
12569,2022-10-28T18:26:02.903Z,-65919.05288696289,1,0.5
12570,2022-10-28T18:14:52.749Z,-65239.43999608357,1,0.5
12571,2022-10-28T18:03:34.884Z,-63270.90196609497,1,0.5
12572,2022-10-28T17:52:20.665Z,-61215.55541356405,1,0.4583333333333333
12573,2022-10-28T17:36:17.496Z,-49432.77848561605,1,0.4583333333333333
12574,2022-10-28T17:24:54.684Z,-35726.79770787557,1,0.4583333333333333
12575,2022-10-28T17:13:40.576Z,-34130.34122784932,1,0.4583333333333333
12576,2022-10-28T17:02:26.947Z,-28191.58911705017,1,0.4583333333333333
12577,2022-10-28T16:51:20.879Z,-8672.194789846739,1,0.4166666666666667
12578,2022-10-28T16:40:08.084Z,-9637.314395233989,1,0.4166666666666667
12579,2022-10-28T16:28:51.501Z,-23392.064364751182,1,0.4166666666666667
12580,2022-10-28T16:17:27.683Z,-22889.834690093994,1,0.4166666666666667
12581,2022-10-28T16:06:17.057Z,-18290.04014333089,1,0.4166666666666667
12582,2022-10-28T15:55:07.353Z,-17014.41088517507,1,0.375
12583,2022-10-28T15:43:53.552Z,-26522.67733414968,1,0.375
12584,2022-10-28T15:32:30.741Z,-22931.7237218221,1,0.375
12585,2022-10-28T15:21:09.362Z,-18708.40392112732,1,0.375
12586,2022-10-28T15:09:50.852Z,-13835.582546393078,1,0.375
12587,2022-10-28T14:58:24.865Z,-1237.1163467566173,1,0.3333333333333333
12588,2022-10-28T14:47:11.987Z,5471.087354421616,1,0.3333333333333333
12589,2022-10-28T14:36:08.838Z,7365.233782927195,1,0.3333333333333333
12590,2022-10-28T14:25:03.843Z,7207.660162448883,1,0.3333333333333333
12591,2022-10-28T14:14:04.174Z,6761.085613568624,1,0.3333333333333333
12592,2022-10-28T14:03:00.511Z,5681.616898377737,1,0.3333333333333333
12593,2022-10-28T13:52:03.505Z,6514.941509564718,1,0.2916666666666667
12594,2022-10-28T13:41:08.853Z,6416.931613286336,1,0.2916666666666667
12595,2022-10-28T13:29:58.639Z,6181.336498260498,1,0.2916666666666667
12596,2022-10-28T13:19:03.168Z,6587.722814083099,1,0.2916666666666667
12597,2022-10-28T13:08:03.499Z,6901.751470565796,1,0.2916666666666667
12598,2022-10-28T12:57:02.806Z,7012.926407655081,0,0.25
12599,2022-10-28T12:46:09.792Z,5865.064561367035,0,0.25
12600,2022-10-28T12:34:58.758Z,6613.60182762146,0,0.25
12601,2022-10-28T12:23:52.433Z,5740.659753481547,0,0.25
12602,2022-10-28T12:12:57.677Z,7071.036016941071,0,0.25
12603,2022-10-28T12:02:00.056Z,5949.865631262461,0,0.25
12604,2022-10-28T11:50:47.279Z,6781.4204732577,0,0.20833333333333334
12605,2022-10-28T11:39:51.926Z,6197.975464661917,0,0.20833333333333334
12606,2022-10-28T11:28:58.285Z,6480.164754390717,0,0.20833333333333334
12607,2022-10-28T11:17:50.825Z,6866.845802466075,0,0.20833333333333334
12608,2022-10-28T11:06:56.182Z,7003.348084290822,0,0.20833333333333334
12609,2022-10-28T10:55:52.929Z,6572.453415393829,0,0.16666666666666666
12610,2022-10-28T10:44:52.237Z,6428.428836663565,0,0.16666666666666666
12611,2022-10-28T10:33:50.110Z,6566.183416048686,0,0.16666666666666666
12612,2022-10-28T10:22:27.809Z,6077.275470892589,0,0.16666666666666666
12613,2022-10-28T10:11:31.996Z,7032.600589593252,0,0.16666666666666666
12614,2022-10-28T10:00:37.894Z,6058.683868249258,0,0.16666666666666666
12615,2022-10-28T09:49:37.916Z,7564.592595895132,0,0.125
12616,2022-10-28T09:38:42.924Z,5872.921200593312,0,0.125
12617,2022-10-28T09:27:41.960Z,6783.257154623668,0,0.125
12618,2022-10-28T09:16:40.242Z,6125.4026134808855,0,0.125
12619,2022-10-28T09:05:42.313Z,6576.168477535248,0,0.125
12620,2022-10-28T08:54:42.439Z,6409.8400592803955,0,0.08333333333333333
12621,2022-10-28T08:43:31.249Z,6657.553239663442,0,0.08333333333333333
12622,2022-10-28T08:32:30.506Z,6678.355364004771,0,0.08333333333333333
12623,2022-10-28T08:21:32.372Z,6219.180540243785,0,0.08333333333333333
12624,2022-10-28T08:10:17.138Z,6758.253904183705,0,0.08333333333333333
12625,2022-10-28T07:59:02.417Z,5742.305060227712,0,0.041666666666666664
12626,2022-10-28T07:47:50.786Z,6857.719961802164,0,0.041666666666666664
12627,2022-10-28T07:36:36.761Z,5850.429300467173,0,0.041666666666666664
12628,2022-10-28T07:25:30.232Z,6898.089623451233,0,0.041666666666666664
12629,2022-10-28T07:14:19.606Z,6321.842932701111,0,0.041666666666666664
12630,2022-10-28T07:03:17.068Z,6228.564023971558,0,0.041666666666666664
12631,2022-10-28T06:52:18.322Z,6499.67606862386,0,0.0
12632,2022-10-28T06:41:07.287Z,5648.813350995381,0,0.0
12633,2022-10-28T06:30:00.450Z,6982.040532430014,0,0.0
12634,2022-10-28T06:18:55.456Z,6535.902035236359,0,0.0
12635,2022-10-28T06:07:52.189Z,7320.393844445546,0,0.0
12636,2022-10-28T05:56:55.299Z,6337.825795014699,0,0.9583333333333334
12637,2022-10-28T05:45:49.179Z,6795.939207077026,0,0.9583333333333334
12638,2022-10-28T05:34:44.185Z,6465.4084006945295,0,0.9583333333333334
12639,2022-10-28T05:23:42.674Z,6202.283942699432,0,0.9583333333333334
12640,2022-10-28T05:12:34.510Z,7089.008792241414,0,0.9583333333333334
12641,2022-10-28T05:01:27.606Z,5805.171791712442,0,0.9583333333333334
12642,2022-10-28T04:50:30.653Z,6658.046082655589,0,0.9166666666666666
12643,2022-10-28T04:39:12.641Z,5689.929338296254,0,0.9166666666666666
12644,2022-10-28T04:28:05.703Z,6072.440691788992,0,0.9166666666666666
12645,2022-10-28T04:17:07.262Z,6400.413612524669,0,0.9166666666666666
12646,2022-10-28T04:05:44.247Z,5591.13963842392,0,0.9166666666666666
12647,2022-10-28T03:54:37.206Z,6633.7231278419495,0,0.875
12648,2022-10-28T03:43:28.529Z,5804.871944586436,0,0.875
12649,2022-10-28T03:32:18.424Z,7089.631811777751,0,0.875
12650,2022-10-28T03:21:13.429Z,6400.88472366333,0,0.875
12651,2022-10-28T03:10:02.693Z,5641.515115896861,0,0.875
12652,2022-10-28T02:58:51.094Z,6583.380560080211,0,0.8333333333333334
12653,2022-10-28T02:47:52.408Z,5695.778119564056,0,0.8333333333333334
12654,2022-10-28T02:36:37.065Z,6439.435382684072,0,0.8333333333333334
12655,2022-10-28T02:25:31.654Z,6502.293642361959,0,0.8333333333333334
12656,2022-10-28T02:14:25.705Z,5887.304516633351,0,0.8333333333333334
12657,2022-10-28T02:03:23.822Z,6406.479060649872,0,0.8333333333333334
12658,2022-10-28T01:52:07.150Z,5352.268838882446,1,0.7916666666666666
12659,2022-10-28T01:41:10.034Z,6181.215298175812,1,0.7916666666666666
12660,2022-10-28T01:30:04.023Z,6551.9521077473955,1,0.7916666666666666
12661,2022-10-28T01:18:47.335Z,5666.936306158702,1,0.7916666666666666
12662,2022-10-28T01:07:34.096Z,6735.735074679057,1,0.7916666666666666
12663,2022-10-28T00:56:20.488Z,5996.802500883738,1,0.75
12664,2022-10-28T00:45:06.198Z,4872.153854370117,1,0.75
12665,2022-10-28T00:34:04.955Z,5609.900804360707,1,0.75
12666,2022-10-28T00:22:45.624Z,3903.4869730472565,1,0.75
12667,2022-10-28T00:11:22.793Z,2575.1827895641327,1,0.75
12668,2022-10-28T00:00:04.821Z,138.73703976472217,1,0.75
12669,2022-10-27T23:48:56.346Z,-2906.8326632181806,1,0.7083333333333334
12670,2022-10-27T23:37:38.648Z,-6459.496831893921,1,0.7083333333333334
12671,2022-10-27T23:26:23.004Z,-9492.813336849213,1,0.7083333333333334
12672,2022-10-27T23:15:10.023Z,-13445.730980237326,1,0.7083333333333334
12673,2022-10-27T23:03:58.198Z,-15198.38547706604,1,0.7083333333333334
12674,2022-10-27T22:52:57.987Z,-18580.72949250539,1,0.6666666666666666
12675,2022-10-27T22:41:53.240Z,-16970.035688082375,1,0.6666666666666666
12676,2022-10-27T22:30:33.765Z,-15939.884750048319,1,0.6666666666666666
12677,2022-10-27T22:19:37.193Z,-18023.273754119873,1,0.6666666666666666
12678,2022-10-27T22:08:17.403Z,-19269.511445363365,1,0.6666666666666666
12679,2022-10-27T21:56:52.365Z,-22761.012665430706,1,0.625
12680,2022-10-27T21:45:44.125Z,-28819.649187723793,1,0.625
